#Time 	Sensor1         Sensor2         Target          Time            Vel             
#================================================================

0       	-35.29, 38.83, -9.69 	11.02, -2.06, -11.31 	0.00, 10.00 	17,44,6,45		0.00,0.00	0,0 	0
1639    	0.64, 9.85, -6.88 	18.52, -5.34, -12.95 	0.00, -0.00 	17,44,7,863		0.00,0.00	0,0 	0
1648    	0.63, 9.86, -6.89 	18.56, -5.40, -12.92 	0.00, -0.00 	17,44,7,872		0.00,0.00	0,0 	0
1657    	0.63, 9.87, -6.88 	18.55, -5.48, -12.91 	0.00, -0.00 	17,44,7,882		0.00,0.00	0,0 	0
1666    	0.62, 9.87, -6.89 	18.54, -5.47, -12.92 	0.00, -0.00 	17,44,7,892		0.00,0.00	0,0 	0
1675    	0.63, 9.86, -6.88 	18.38, -5.55, -12.92 	0.00, -0.00 	17,44,7,901		0.00,0.00	0,0 	0
1684    	0.63, 9.87, -6.88 	18.23, -5.58, -12.95 	0.00, -0.00 	17,44,7,911		0.00,0.00	0,0 	0
1693    	0.63, 9.86, -6.88 	18.03, -5.55, -12.95 	0.00, -0.00 	17,44,7,921		0.00,0.00	0,0 	0
1702    	0.63, 9.86, -6.88 	17.60, -5.82, -12.95 	0.00, -0.00 	17,44,7,931		0.00,0.00	0,0 	0
1711    	0.63, 9.86, -6.88 	17.43, -6.23, -12.81 	0.00, -0.00 	17,44,7,940		0.00,0.00	0,0 	0
1720    	0.63, 9.86, -6.87 	17.45, -6.36, -12.72 	0.00, -0.00 	17,44,7,950		0.00,0.00	0,0 	0
1729    	0.64, 9.86, -6.87 	17.59, -6.07, -12.81 	0.00, -0.00 	17,44,7,960		0.00,0.00	0,0 	0
1738    	0.64, 9.86, -6.87 	17.71, -5.60, -12.95 	0.00, -0.00 	17,44,7,969		0.00,0.00	0,0 	0
1747    	0.61, 9.86, -6.87 	18.06, -4.74, -13.06 	0.00, -0.00 	17,44,7,979		0.00,0.00	0,0 	0
1756    	0.62, 9.87, -6.88 	19.17, -2.85, -13.15 	0.00, -0.00 	17,44,7,989		0.00,0.00	0,0 	0
1765    	0.62, 9.87, -6.88 	21.75, 0.76, -13.59 	0.00, -0.00 	17,44,7,998		0.00,0.00	0,0 	0
1774    	0.62, 9.87, -6.88 	25.18, 4.87, -15.39 	0.00, -0.00 	17,44,8,8		0.00,0.00	0,0 	0
1783    	0.62, 9.87, -6.87 	27.86, 9.14, -18.62 	0.00, -0.00 	17,44,8,18		0.00,0.00	0,0 	0
1792    	0.65, 9.86, -6.88 	29.71, 10.55, -19.94 	0.00, -0.00 	17,44,8,27		0.00,0.00	0,0 	0
1801    	0.65, 9.86, -6.88 	26.17, -0.64, -16.63 	0.00, -0.00 	17,44,8,37		0.00,0.00	0,0 	0
1810    	0.65, 9.87, -6.88 	6.12, -19.48, -6.69 	0.00, -0.00 	17,44,8,47		0.00,0.00	0,0 	0
1819    	0.63, 9.87, -6.87 	-6.55, -20.88, 0.45 	0.00, -0.00 	17,44,8,56		0.00,0.00	0,0 	0
1828    	0.63, 9.86, -6.87 	3.99, -20.20, -5.69 	0.00, -0.00 	17,44,8,66		0.00,0.00	0,0 	0
1837    	0.61, 9.86, -6.87 	24.53, -4.02, -16.33 	0.00, -0.00 	17,44,8,76		0.00,0.00	0,0 	0
1846    	0.62, 9.86, -6.87 	33.13, 5.61, -17.24 	0.00, -0.00 	17,44,8,85		0.00,0.00	0,0 	0
1855    	0.65, 9.86, -6.88 	31.40, 1.79, -14.46 	0.00, -0.00 	17,44,8,95		0.00,0.00	0,0 	0
1864    	0.65, 9.87, -6.88 	29.94, 1.28, -13.77 	0.00, -0.00 	17,44,8,105		0.00,0.00	0,0 	0
1873    	0.61, 9.85, -6.85 	28.84, 1.66, -14.60 	0.00, -0.00 	17,44,8,115		0.00,0.00	0,0 	0
1882    	0.59, 9.83, -6.83 	26.77, 1.39, -16.08 	0.00, -0.00 	17,44,8,124		0.00,0.00	0,0 	0
1891    	0.56, 9.75, -6.79 	25.52, 1.26, -16.90 	0.00, -0.00 	17,44,8,134		0.00,0.00	0,0 	0
1900    	0.56, 9.51, -6.71 	29.57, 4.98, -16.63 	0.00, -0.00 	17,44,8,143		0.00,0.00	0,0 	0
1909    	0.45, 9.04, -6.68 	39.70, 15.92, -15.35 	0.00, -0.00 	17,44,8,153		0.00,0.00	0,0 	0
1918    	0.35, 8.67, -6.72 	60.98, 47.14, -10.15 	0.00, -0.00 	17,44,8,163		0.00,0.00	0,0 	0
1927    	0.46, 8.37, -6.84 	56.72, 29.09, -8.04 	0.00, -0.00 	17,44,8,173		0.00,0.00	0,0 	0
1936    	0.60, 8.04, -6.99 	36.10, 1.21, -4.69 	0.00, -0.00 	17,44,8,182		0.00,0.00	0,0 	0
1945    	0.71, 7.67, -7.15 	27.27, -6.71, -3.35 	0.00, -0.00 	17,44,8,192		0.00,0.00	0,0 	0
1954    	0.78, 7.21, -7.23 	23.21, -11.56, -3.99 	0.00, -0.00 	17,44,8,202		0.00,0.00	0,0 	0
1963    	0.94, 6.75, -7.24 	36.70, 0.69, -12.03 	0.00, -0.00 	17,44,8,211		0.00,0.00	0,0 	0
1972    	0.96, 6.29, -7.27 	38.85, 3.70, -12.37 	0.00, -0.00 	17,44,8,221		0.00,0.00	0,0 	0
1981    	0.89, 5.88, -7.30 	41.39, 8.68, -13.36 	0.00, -0.00 	17,44,8,231		0.00,0.00	0,0 	0
1990    	0.92, 5.42, -7.29 	41.55, 15.04, -13.91 	0.00, -0.00 	17,44,8,240		0.00,0.00	0,0 	0
1999    	0.97, 4.87, -7.32 	32.94, 18.80, -13.82 	0.00, -0.00 	17,44,8,250		0.00,0.00	0,0 	0
2008    	0.96, 4.21, -7.38 	35.02, 9.91, -11.55 	0.00, -0.00 	17,44,8,260		0.00,0.00	0,0 	0
2017    	0.82, 3.54, -7.39 	38.21, 9.21, -10.84 	0.00, -0.00 	17,44,8,269		0.00,0.00	0,0 	0
2026    	0.64, 2.90, -7.37 	39.07, 9.56, -10.81 	0.00, -0.00 	17,44,8,279		0.00,0.00	0,0 	0
2035    	0.77, 2.43, -7.42 	38.57, 9.68, -11.19 	0.00, -0.00 	17,44,8,289		0.00,0.00	0,0 	0
2044    	0.85, 2.06, -7.44 	37.63, 10.24, -11.90 	0.00, -0.00 	17,44,8,298		0.00,0.00	0,0 	0
2053    	0.88, 1.76, -7.43 	37.48, 13.20, -13.17 	0.00, -0.00 	17,44,8,308		0.00,0.00	0,0 	0
2062    	0.95, 1.43, -7.31 	38.13, 11.15, -11.99 	0.00, -0.00 	17,44,8,318		0.00,0.00	0,0 	0
2071    	1.06, 1.14, -7.19 	32.99, 2.80, -10.67 	0.00, -0.00 	17,44,8,327		0.00,0.00	0,0 	0
2080    	1.05, 0.98, -7.15 	23.45, -5.92, -10.50 	0.00, -0.00 	17,44,8,337		0.00,0.00	0,0 	0
2089    	0.89, 0.77, -7.09 	-3.98, -11.47, -18.09 	0.00, -0.00 	17,44,8,347		0.00,0.00	0,0 	0
